Date,Open,High,Low,Close,Volume
2015-10-21,146400.86,146849.94,145502.69,146400.86,322293
2015-10-22,145951.75,147748.08,141910.01,145502.67,613312
2015-10-23,147299.02,147748.1,141011.87,141910.03,648582
2015-10-26,142808.19,144155.43,141460.94,142808.19,404409
2015-10-27,142808.19,143706.35,141460.94,142808.19,283965
2015-10-28,142359.1,142808.19,138317.36,139664.61,567032
2015-10-29,139215.51,140113.68,137419.18,137868.27,450019
2015-10-30,136521.03,141910.02,134724.7,140113.69,667498
2015-11-02,141011.85,142359.09,139664.6,142359.09,272605
2015-11-03,145951.77,147748.1,145053.6,145951.77,750511
2015-11-04,147299.02,149993.51,145502.69,148646.27,887811
2015-11-05,149095.35,149993.51,146849.94,148646.27,329731
2015-11-06,149095.37,149544.45,146400.88,147748.12,337445
2015-11-09,146849.94,148646.27,146400.86,148197.19,292062
2015-11-10,145951.77,148197.18,145502.68,145951.77,2287450
2015-11-11,146400.86,147299.02,143257.28,146400.86,411026
2015-11-12,145951.75,146849.92,143706.34,144155.42,259729
2015-11-13,144604.51,144604.51,140562.77,140562.77,435505
2015-11-16,138766.45,144604.53,138317.37,141910.03,609275
2015-11-17,143706.34,144155.42,141011.84,141011.84,360011
2015-11-18,141910.03,144155.44,141910.03,141910.03,293632
2015-11-19,143706.36,144155.45,142808.2,143257.28,223557
2015-11-20,142808.2,143706.36,141460.95,141910.03,202005
2015-11-23,141910.01,141910.01,139215.51,141011.84,299272
2015-11-24,141460.94,142359.11,138766.45,139215.53,425171
2015-11-25,140562.78,140562.78,136071.95,136071.95,526819
2015-11-26,137419.21,138317.37,136521.04,136970.12,407572
2015-11-27,136970.09,137868.26,135622.84,135622.84,318362
2015-11-30,135622.89,137868.3,132479.31,132479.31,1034066
2015-12-01,133377.48,137868.3,133377.48,137419.22,565080
2015-12-02,138317.38,139215.54,136071.96,136521.05,251931
2015-12-03,136521.05,137419.22,135173.81,137419.22,283183
2015-12-04,136071.95,136970.12,134724.71,136071.95,476049
2015-12-07,137419.21,137868.29,135173.8,135173.8,282975
2015-12-08,134724.7,136521.03,134724.7,134724.7,239877
2015-12-09,135622.87,136970.12,132030.21,136071.95,356645
2015-12-10,136071.95,136970.12,135173.79,136071.95,529564
2015-12-11,135622.86,136521.03,132030.21,133377.45,527411
2015-12-14,132928.38,136521.04,131581.14,135173.8,599987
2015-12-15,136071.95,136970.12,135622.87,136071.95,322878
2015-12-16,138317.38,138766.47,136521.05,137419.22,467738
2015-12-17,139215.53,140113.69,137868.28,139664.61,465008
2015-12-18,138317.36,140113.69,137868.28,138317.36,405253
2015-12-21,137419.21,137868.29,135173.8,136521.05,295287
2015-12-22,136071.97,137868.3,135173.81,137419.22,483948
2015-12-23,137868.28,138766.45,135173.79,136071.95,697842
2015-12-24,136970.12,137419.2,135622.87,136071.95,345074
2015-12-28,136071.93,137868.26,135622.84,135622.84,293396
2015-12-29,137455.62,137913.81,135622.88,136539.25,281772
2015-12-30,137455.62,137913.81,136081.06,136539.25,254514
2016-01-04,135164.69,135622.87,131499.21,131957.39,445332
2016-01-05,131041.03,132873.78,130124.66,131499.22,530496
2016-01-06,131957.38,132873.75,127375.53,128291.9,769406
2016-01-07,126917.35,128291.9,126000.98,126000.98,586187
2016-01-08,123251.87,126459.17,122335.5,125084.61,888701
2016-01-11,123251.86,128750.08,122793.67,128291.9,542749
2016-01-12,128750.09,129666.46,127375.53,127833.72,386506
2016-01-13,128750.08,129666.45,127833.71,128750.08,338336
2016-01-14,126917.34,131499.19,125084.6,129208.27,664829
2016-01-15,129208.26,130124.63,125084.59,126917.34,568653
2016-01-18,126000.98,128291.91,124168.24,127375.54,400716
2016-01-19,126459.16,128291.9,124626.42,128291.9,332956
